mlt,mlat_eb,ef_eb,mlat_05,ef_05,mlat_10,ef_10,mlat_15,ef_15,mlat_20,ef_20,mlat_25,ef_25,mlat_30,ef_30,mlat_35,ef_35,mlat_40,ef_40,mlat_45,ef_45,mlat_50,ef_50,mlat_55,ef_55,mlat_60,ef_60,mlat_65,ef_65,mlat_70,ef_70,mlat_75,ef_75,mlat_80,ef_80,mlat_85,ef_85,mlat_90,ef_90,mlat_95,ef_95,mlat_pb,ef_pb
0.125,-0.020014547630189644,0.39167598606417414,-0.018098033409028446,1.0030545068576744,-0.017313245614365477,1.4639831742343241,-0.01673922083692848,1.7652263987775747,-0.016190525187065093,1.9178058286309545,-0.015677171695236625,2.0545892955844605,-0.015144302714205993,2.0811623479309986,-0.01458769027306628,2.046271757187726,-0.013966696583511249,1.958082793483999,-0.013242751716355835,1.8703002591481483,-0.012423262639560114,1.7433879287914884,-0.011476864477405202,1.7041186472200316,-0.010455219240083047,1.6626540524927773,-0.009311847551132672,1.6315151970016317,-0.008096198809937637,1.5981837845675348,-0.006856214355473683,1.5016862824741153,-0.005589380417785383,1.4323543417187972,-0.004241107637792189,1.361107684989446,-0.0028038327508271726,1.2398436486504252,-0.0013453928811435563,0.9853552238360163,0.0020566164917975856,0.4219822152194752
0.375,-0.019639649481051027,0.384670898984116,-0.017622318538232717,0.9943387270491304,-0.01680568519166888,1.4675522274403139,-0.016214179142255803,1.7769911060301342,-0.015658483918225392,1.9301489655555482,-0.015158010951994037,2.068329424555556,-0.014629818037321798,2.0951423335763093,-0.014080470533058753,2.0679367272442626,-0.013469108820345146,1.9982128995532853,-0.012762965165923084,1.9038840914193569,-0.011973569799403215,1.7694292687941355,-0.011053897035549777,1.7169063271922589,-0.010045794419795685,1.643079253325086,-0.008950698989199353,1.583919584204845,-0.0077428561538509365,1.5176247539348369,-0.006458687765800393,1.4497479727220075,-0.005136920870138618,1.3762227823815607,-0.003729539077866561,1.3096906031573297,-0.00224360079790749,1.1892490596550285,-0.0007432398850912709,0.963537688490493,0.0028317767709495046,0.4267559850903966
0.625,-0.019482875528893814,0.3730856330575448,-0.01735505832681411,0.9541974607313938,-0.016507603753074467,1.44345037707071,-0.015888409804430213,1.765801882137895,-0.015328353415835232,1.9186307545171473,-0.014829735436004072,2.058965551429315,-0.014311314839859951,2.092936361613559,-0.013759936173026238,2.0703512082090714,-0.013146301384388291,2.0160775256108865,-0.012484704671919936,1.9308167258013504,-0.011734034956191223,1.817435387506891,-0.010864796998710334,1.7576427066830569,-0.00990784965313056,1.6654166028643917,-0.008833118569438931,1.580250925889538,-0.007661950552141327,1.4680085400405807,-0.006402418751925457,1.4066447588142457,-0.005094060978295223,1.3489874830539172,-0.003682893368879229,1.2783072740024701,-0.0022675982838604026,1.1488933341935126,-0.0007056866603833565,0.9302683387993498,0.003004195751023615,0.41921691001384226
0.875,-0.019405987538972793,0.3815011813823676,-0.017246103941649264,0.9489811218967211,-0.016358455761884914,1.4376651642428326,-0.015726354601356206,1.766605417014021,-0.01516803198677147,1.9358705197640012,-0.0146723682724948,2.0796914758600966,-0.014162169615403505,2.1061089290588106,-0.013620555119197821,2.099990496161377,-0.013023457620817847,2.067992638373659,-0.01237819875771944,1.9848950186019196,-0.011638337278553956,1.8814726575599934,-0.010803133654774867,1.807815413574621,-0.009887332226356701,1.7091273279124146,-0.008864312038871572,1.6039370068774472,-0.007742561116216565,1.4881385087008012,-0.006472376641196739,1.4126914700986428,-0.0051540517087656995,1.3465589106942601,-0.0037600804946404157,1.2513940595834387,-0.0023215356764891668,1.1125658722674,-0.0007092560886023809,0.895693116616687,0.0034857048842402046,0.4039720297834111
1.125,-0.019213659506572108,0.4169990248453485,-0.017001451636277493,0.9734380334020001,-0.0160697914850595,1.4574905213200213,-0.015405822447789356,1.7861286140137944,-0.014821061113071339,1.9532443834470747,-0.014302043560272365,2.107888682223689,-0.013775963116568235,2.1417576249609316,-0.013224554527088227,2.1562493510420695,-0.01263485104940203,2.1306312836577814,-0.01202054785473849,2.062442710087171,-0.011301796580331397,1.9748637993882445,-0.010521935603965533,1.877140166483817,-0.009640732620580121,1.762899237439628,-0.008662310149394694,1.6419037982778517,-0.0075731916848062325,1.5315134968442143,-0.00632664771283853,1.4465555927613107,-0.005020524014302641,1.377909708527491,-0.0036263293308811517,1.2777213644286378,-0.0022119235113567206,1.1287998227056777,-0.000565634349280563,0.8964447312779723,0.003791209258257869,0.41431142385395625
1.375,-0.019012419177341054,0.4202954914696373,-0.016793314277683373,0.9535188907015255,-0.015863087630359093,1.443635901575999,-0.015190018826567262,1.7449263878814434,-0.01461513409172973,1.9144724887066442,-0.014092483885416788,2.0688497139840023,-0.013576129649841085,2.106531621232899,-0.013038240035795082,2.122628335184487,-0.012472655665411742,2.116510586971456,-0.0118744357190123,2.0515525990813495,-0.01119119294383865,1.9560079972797788,-0.010468146146530678,1.8628120775729917,-0.009645420242384933,1.7262170534300132,-0.008702032476984384,1.5931018927872702,-0.007674514271766342,1.474353846640712,-0.00645558846785999,1.4008474365510284,-0.005196326670656509,1.2998409375755764,-0.003810226740931146,1.2133162493350698,-0.00245621401406851,1.0853718119870772,-0.0009091228483166995,0.8588342311292336,0.0038305889780235777,0.4150827794966572
1.625,-0.01896504309365681,0.4343080696017711,-0.016739933450825,0.9427201592956679,-0.015774483090831508,1.412555885979833,-0.015088554901072396,1.7186071923562924,-0.014512072733736978,1.8980873402154115,-0.013976428394987339,2.046315787365571,-0.013451979006395623,2.0954688261589847,-0.012921257583217188,2.1242760588289458,-0.012363754356170232,2.115328796880476,-0.011782522149101304,2.064262638383389,-0.011127370368184323,1.9773527113938145,-0.010430106211597198,1.904534993424943,-0.009664332637922598,1.7634653610505076,-0.008734737200670863,1.6358987778090253,-0.007763453270393262,1.5323730724427442,-0.006638691124995996,1.4308146510791966,-0.0054456859558519284,1.3160476162553674,-0.004112403083042604,1.2065852366210112,-0.0027537422525165216,1.0894091360462366,-0.001266056890871926,0.8523960977548483,0.003242059239656832,0.40998716170561833
1.875,-0.0189980222974716,0.4240532583042969,-0.016765041907274025,0.9191580537885459,-0.01577823413228842,1.3735702868965838,-0.015104231680681639,1.6683115921320808,-0.014536964036481807,1.8687271999856478,-0.013994352146828783,2.0261309200285393,-0.013482676924783834,2.065118107174163,-0.012973975183108508,2.09770675575212,-0.012429107469349956,2.0941120980079027,-0.011866833078221518,2.0474634209288967,-0.011246916318249105,1.9597661793789467,-0.010569929369167876,1.877473763327308,-0.009805319717428951,1.7457680897930727,-0.008916595504204664,1.6210995731774989,-0.007969191348078521,1.5560976865871803,-0.006892906107234798,1.4614040413089968,-0.005758226139716374,1.331740036443351,-0.0044806337632777,1.2085757279746774,-0.003138987764948768,1.084416274762307,-0.0017141087764860345,0.8417549371092747,0.002827780731807182,0.4219295992353218
2.125,-0.019125250993381086,0.441286205698385,-0.01692586646746728,0.9145161757800363,-0.015934726841964876,1.3686521393030435,-0.015260685990600374,1.6388896075644896,-0.014700257815982833,1.8593076465523923,-0.014168986128965298,2.0091193209532423,-0.013665993761312075,2.0601883301399186,-0.013175093074206605,2.0960080202206934,-0.01264924765979966,2.087566426225546,-0.012127055270156275,2.0494100739867545,-0.011554995819315473,1.9538765979449146,-0.010904836509594076,1.8719685600573888,-0.01017286505892379,1.7271692134763896,-0.009324340897217655,1.598323134871607,-0.008381753338194471,1.5138097986407353,-0.007385160500738373,1.4254590579585453,-0.006281100029835955,1.2945669615356457,-0.005035556402547858,1.1799101397443823,-0.003773461558650841,1.0459491390951,-0.0023591134349533094,0.8215013732622521,0.002101769627317298,0.42656238287394577
2.375,-0.01920015981485161,0.4279315638358139,-0.01701004813108339,0.8737216930150082,-0.01603226840252673,1.3154098235530993,-0.015395431374028856,1.5764341885164588,-0.01486126666362524,1.820198639811295,-0.014356527444230929,1.9613516235913155,-0.01388805307095242,2.012231566970373,-0.01341372422683428,2.052419098549316,-0.012905353099734706,2.0562980042179086,-0.012416227375719157,2.0254723513120307,-0.011893256547290659,1.9536056823891172,-0.011288116566378167,1.8637295169969885,-0.010615587553914512,1.7260907610775478,-0.009830325041979488,1.5778328406385786,-0.008968690343628728,1.4681369796106416,-0.008041022268291847,1.3837038144875589,-0.007021741039924542,1.2555590909414192,-0.005914087222207427,1.1415556907809299,-0.004726712266902207,1.0137221871748021,-0.003277074916512208,0.7968904901646118,0.0010473257526905683,0.4343778385115278
2.625,-0.019700956666265264,0.43474623622261666,-0.01748580548240833,0.851629559302665,-0.016481261988626792,1.2804576043807152,-0.015861553825468486,1.560841672259877,-0.015329079323405262,1.8062844392592243,-0.014848536553191636,1.9431553591419626,-0.014387329284656978,2.0013442372557027,-0.013922780881163657,2.0538503507464667,-0.013419475014017435,2.0607609895216275,-0.012954091168895837,2.035729234837222,-0.012442511847305967,1.9523041008838646,-0.011872556390090048,1.8644649937010047,-0.011243899483253801,1.7408090628530468,-0.01050983166375279,1.5940960037108638,-0.00969290706141245,1.4696924018202342,-0.00887783497292301,1.3811032734911584,-0.007936417394154389,1.2620538708831084,-0.006913007881004447,1.1570932588604448,-0.005835325548166713,1.0028981532806651,-0.004360770125332359,0.8003616037863073,0.00018964276412859654,0.4491161442926238
2.875,-0.019793040851426722,0.4402937307524823,-0.01765102686467088,0.8348081284956743,-0.016720248152627487,1.2550373126906609,-0.016143375718561736,1.5070022362187943,-0.015640966125114866,1.7257476393425595,-0.015185008523428906,1.8573528650715438,-0.014743342286879969,1.9152072646342622,-0.014296107497031202,1.9561876903760629,-0.013805765798733593,1.9640094943670199,-0.0133465130722825,1.9325886812429978,-0.01286053403059944,1.867549860546827,-0.012330358390716424,1.7649034033496642,-0.011731501349577792,1.667784646537978,-0.011101665667474456,1.5445614608664897,-0.01036416703188885,1.40898099944337,-0.009650318468458092,1.3411680616549893,-0.008806030408092934,1.2120548006000171,-0.007863352469485956,1.114714439231943,-0.006909119435708221,0.9472990390870871,-0.005531277771293889,0.7667793768184011,-0.0006622807097242356,0.4657389710897752
3.125,-0.020060566000138964,0.46307020659564985,-0.017918768887964894,0.8477663105043969,-0.017013580421098403,1.221386013032191,-0.016454852971409566,1.4846784047280794,-0.015990884325087155,1.6953776393060553,-0.015537183208605488,1.8293776542478895,-0.015115168116100048,1.8665341502161372,-0.014692713517031004,1.9108018927439714,-0.014233054113042704,1.9099152381706488,-0.013792952097031155,1.8774030003959112,-0.013333432297798124,1.8000793193619369,-0.012828868762120763,1.7252637497842471,-0.012272942738811347,1.6136197105789436,-0.011647027487308757,1.5017235261126358,-0.010977461391557593,1.4059431058849967,-0.010297386903321748,1.300396547904973,-0.00953678913097444,1.1856736925596272,-0.008707724799651423,1.0737265683467445,-0.007751996505830952,0.9220210485278495,-0.006395938364796495,0.7396769383771338,-0.001777627362332198,0.4465817549615087
3.375,-0.02021423461014194,0.47015807512611846,-0.01811165032174448,0.8348635746910897,-0.017246335589733656,1.2004221618688018,-0.01672347631906368,1.4622985274518643,-0.016291046150390585,1.666723801043937,-0.01585942904466433,1.7973379562194414,-0.015461283330836285,1.8344240276265054,-0.015072499690643483,1.8673133593393139,-0.014643651686245231,1.867139747032815,-0.014228266252499549,1.832313770461903,-0.013796894014525898,1.7556256007987823,-0.013334971623681262,1.673479877298903,-0.012805018876615974,1.5702780316824043,-0.012239899319457223,1.464688827680226,-0.011619769000524844,1.3603549479459702,-0.01100148267513389,1.2637107721536498,-0.010308080726269389,1.144818415588836,-0.009522691699289721,1.0352177525857342,-0.008679990250600523,0.891008304107857,-0.007375473828440468,0.7188751850335875,-0.0027564633771259782,0.4538710322830685
3.625,-0.020206175303377472,0.49116111257988687,-0.01818754736501644,0.8310533707064599,-0.017378197151698138,1.1813038268518086,-0.016883295324633348,1.438766604106972,-0.016488889704462883,1.6296328855921645,-0.016089594941540015,1.750635281116202,-0.015723816635583726,1.8090756646920536,-0.015362985619514824,1.8372859023045258,-0.014972951531317101,1.8334718424940843,-0.01458336201802034,1.7941988279062828,-0.014191730715236106,1.725927092910674,-0.013772333365651307,1.6566670929733562,-0.013295576671254142,1.5590181942044838,-0.012784926354891979,1.4536884653892586,-0.012241099513148654,1.3422438951766675,-0.011689702032901688,1.2423188522828414,-0.01106285571863876,1.1162155408683518,-0.010374380110337653,1.0079469899168771,-0.009624193969113348,0.8656846543728174,-0.00840690107474442,0.7045726812276522,-0.0037941466722379584,0.45477584558959455
3.875,-0.020259223192038614,0.48960780911981605,-0.01827273028933826,0.8196883178534232,-0.017502105311613454,1.1485984215381184,-0.017055665532641918,1.4092656989964458,-0.016707980978966315,1.5948612403119,-0.01634489203118029,1.7159686597448223,-0.016015369295486637,1.7784368556025565,-0.015691102594109843,1.8035190152557632,-0.015342314261896145,1.7944414527993267,-0.014987787881543839,1.7612022959109312,-0.014637803735508255,1.697562553205022,-0.01425904485072573,1.6288566910228055,-0.013838671874988067,1.548823107651912,-0.01338512787200379,1.4298126744443767,-0.012913116294344898,1.3396239317051075,-0.012441528872028158,1.2354561989778203,-0.011907493903403484,1.1058238891930428,-0.011321811816753685,0.9961845555470064,-0.01065541276458441,0.8546346722334656,-0.009520829285960429,0.6913426801647121,-0.004918910495266865,0.46500818833474783
4.125,-0.020213152182636744,0.48617150885105637,-0.018217949269146688,0.8006598000563027,-0.017489131545653267,1.1152346329453762,-0.017074837562623808,1.370060970376794,-0.01676723773551924,1.5458063057714506,-0.016446097113065314,1.6696484021817912,-0.016149482401535173,1.726826315029144,-0.01586356142904508,1.7593615756802523,-0.01555158324605389,1.7395198738098347,-0.015224903703977286,1.7049128822712258,-0.014903768194415017,1.6307206028380223,-0.014561256497200567,1.5728755126675193,-0.014181827368630462,1.4897202165461902,-0.01376528933134214,1.3761075282418092,-0.013336420274752517,1.3012675659403412,-0.012915882587232082,1.1900225362767798,-0.012432457472731908,1.0692068151888139,-0.01189478015455704,0.9613306569856073,-0.011284521739185675,0.8177837322322835,-0.01020952487474591,0.6649982333118527,-0.0056572763326531595,0.4556718891765563
4.375,-0.020050700970969722,0.48368555619845,-0.018045674779876862,0.7948680004309611,-0.017366434190651005,1.0989354001603564,-0.01698561315112175,1.340098699698947,-0.016712875158866616,1.527715382284916,-0.016419501743869223,1.6543758501893895,-0.01616972538723456,1.7176521276803192,-0.01592106125613132,1.7561475707937106,-0.015658020624147985,1.7372762479846993,-0.015367059362112051,1.698406800831334,-0.015104534348978101,1.6216942513585981,-0.014805584534925855,1.5648837525380952,-0.01447389708679894,1.4765248686748853,-0.014114786097013662,1.3740229262371304,-0.013737703753477371,1.2918542765589813,-0.013355198098653001,1.1670326730098963,-0.01293106886486143,1.0450306732484516,-0.012441994429029022,0.9292361382483919,-0.011803237744220686,0.7904453832435402,-0.01071082087052758,0.6455497207673728,-0.006419461899741086,0.44628508069118333
4.625,-0.02022302188085257,0.47893931704090315,-0.018134454314179156,0.7883762155247176,-0.017439652001569387,1.08429874686012,-0.017074137791692732,1.3357364651151051,-0.016817647422152786,1.542080217361959,-0.016555036166824334,1.6860530298974732,-0.016343299414988615,1.7559072371806435,-0.016137981441663597,1.7911887773734223,-0.015907252010951032,1.7756805662268444,-0.01566203992269587,1.7475874642516265,-0.0154375503419344,1.6636096462835326,-0.015178373413201385,1.6027847484228301,-0.014878145700553668,1.5026916673479216,-0.014532801108049734,1.3871074533872163,-0.014195139919613424,1.3004254766555174,-0.013839354370672328,1.1653300239109992,-0.01344599888541059,1.0483437083469211,-0.012970816782169018,0.9238934760444225,-0.012329284536616454,0.7941259235598142,-0.011236281798519359,0.6448242953633436,-0.007079651209338551,0.4404541348159788
4.875,-0.019934488466525874,0.46728967750862616,-0.017839369662658866,0.7741846843546509,-0.017155534345896256,1.0630913430032987,-0.016822437106815885,1.3115650270190626,-0.01660609376292348,1.52882178818118,-0.016398072490831254,1.6845762227634196,-0.01624170815763631,1.7700714255472534,-0.016092597807282377,1.8144192817474403,-0.01590542804077488,1.790305632287401,-0.01571221491237015,1.7593639931986436,-0.015525755312384886,1.6734009684151376,-0.015322291363269881,1.6157380400247918,-0.015075986629918464,1.5049174306574058,-0.014790475999473671,1.3744146947650369,-0.014490696550132045,1.266898927413218,-0.014167943678882888,1.1434567575515304,-0.013801979456740308,1.0256368749674174,-0.01333890480412913,0.9037169463026762,-0.01272326736456877,0.7845774498224748,-0.011678644542177772,0.6409710861499572,-0.0075980447397852825,0.4287515693293897
5.125,-0.019866553787964283,0.4519929332187868,-0.017781641254370886,0.7534997199513896,-0.017151928417436353,1.053262763870184,-0.016864842938776492,1.2948511317314828,-0.01667782599979414,1.5190195957894521,-0.016496362005322722,1.6820064264261712,-0.01637924547499486,1.7950164174547925,-0.016273988550698396,1.837676130376366,-0.0161467122411838,1.811689498679953,-0.01600580472996649,1.7750190620190522,-0.015871725943803847,1.7017638590815276,-0.01570808211539906,1.6398484840616108,-0.015505914031980008,1.5333044458770195,-0.015272629824768449,1.3945358189360895,-0.015015703727735965,1.2697763756557965,-0.014737627391882991,1.158517254818222,-0.014406843070101592,1.0341383040831538,-0.013986454651477367,0.9163135293834906,-0.013410589070229269,0.784224407096478,-0.01234819301958004,0.640964568816469,-0.008485474046304783,0.43268697811055457
5.375,-0.01965010095958493,0.45074892371045816,-0.01759500885648227,0.7425591179463661,-0.01699971498787912,1.034214162285238,-0.0167301366982388,1.284276799030171,-0.016558552207317456,1.500800977806278,-0.01642691715413455,1.6660081575965733,-0.01634945641230071,1.7923109075308399,-0.016294886446537926,1.8288146532347334,-0.016221791904147635,1.8151137594316704,-0.016128954568799796,1.7798961997035516,-0.01604294463680247,1.7123294289199362,-0.015932947669689494,1.6391166820838534,-0.015792717376656575,1.5424353316769546,-0.015627828646294837,1.4013008607690036,-0.015425873031356167,1.2781972823512593,-0.015205643319167432,1.1614744110471544,-0.014930124276365834,1.0416970531810972,-0.014551271464526247,0.9266348042677016,-0.014075668279889163,0.7970067166219588,-0.013125473566560235,0.6478235151203934,-0.009552066253513103,0.43221239609184225
5.625,-0.01928416838370726,0.4424506622077259,-0.017263984737636583,0.7378547093758003,-0.016710441340567032,1.028075922659745,-0.016485353220748455,1.2708893108602475,-0.016344972378491696,1.48674455043731,-0.016243558381595774,1.652515959703581,-0.016206161839394214,1.7849689435581997,-0.016179039367233743,1.8273446047581718,-0.016150298894631963,1.824161877527541,-0.01609932672854113,1.7936013140751759,-0.016062450707063167,1.7289602567394986,-0.015999047286765627,1.6535573417168965,-0.015927044005632843,1.5567715657483394,-0.015823159918794384,1.413164709959683,-0.01569396849587607,1.2896437679200023,-0.015519327144038817,1.1700161797168835,-0.015289029219034545,1.055860157423882,-0.014972573879823807,0.9446248372461046,-0.01450420373516107,0.8042601030365039,-0.013606784125745461,0.6531811565112056,-0.010155522234010072,0.42856528005432387
5.875,-0.01894706329147692,0.4365171804827328,-0.016893868962245845,0.7375314427794762,-0.016375745555734803,1.022057550563666,-0.016191084949354635,1.2676893567974241,-0.0160763303469193,1.4923422399870252,-0.01601611665508192,1.6653983128005772,-0.01601109788389324,1.789149929559806,-0.01602793883210386,1.8377480170911435,-0.01604176196959223,1.8326202013621762,-0.016041643286147548,1.8062370343775036,-0.01603656103053737,1.755543492954264,-0.016015014643995643,1.6679233716254702,-0.01598804223986223,1.5754692581909697,-0.015921481529111665,1.4231770668239585,-0.015837202304418985,1.3064250698696303,-0.01571852119690255,1.1840905023019057,-0.015516309941564832,1.0775682843977643,-0.015221861504918591,0.966030194040317,-0.014769349106924715,0.8264864582623223,-0.013890547156422614,0.659689527016874,-0.010782291149738641,0.42497566484080496
6.125,-0.018634339597724106,0.43004183433346216,-0.016535171887865012,0.7246289401457924,-0.016051877039584498,1.0038607712013818,-0.01590227484248098,1.2499766328337303,-0.015807428033720015,1.4725306474795687,-0.01577486178143882,1.6475508198572137,-0.015802986707966822,1.7681888124767302,-0.015845191155748648,1.8197301556278542,-0.015891526297448864,1.8228339943553293,-0.015929622905157967,1.791302275383879,-0.015945967495022653,1.7477475797999544,-0.015964165903672715,1.661718415325158,-0.015960948382644474,1.5628158550629523,-0.015929008636421986,1.4329454223194682,-0.0158961834147289,1.3055616806089159,-0.01581468831016974,1.1940000789705574,-0.015626095906944325,1.08773451181152,-0.015367856437239891,0.9794361487818872,-0.014935609574606004,0.8549116982748505,-0.014096870283231491,0.6699809424921235,-0.011128149622219053,0.41979783542011423
6.375,-0.0183114084932003,0.4312207826175624,-0.01628729868965777,0.7230499215175225,-0.015866961998691954,0.9963967524455627,-0.015756496840801507,1.2584108778133083,-0.015702349037892447,1.4687850572030272,-0.015719628622084873,1.650650941066672,-0.015789005259403067,1.779362065212681,-0.015876708735083078,1.8288587671173853,-0.015968109905239888,1.8375883651156262,-0.016050872950410463,1.7998932689187384,-0.016103210014105404,1.7658477609658148,-0.016154327128499266,1.6739914086464112,-0.016180980014038993,1.5766331651093548,-0.016196015789407596,1.4480359734795694,-0.01619895112418494,1.3180629477795842,-0.016161926904842285,1.213199808000676,-0.01604005506578306,1.104546484662513,-0.015784015125906405,0.9932212345125087,-0.015370603598405336,0.8768205741274969,-0.014616212633708265,0.6799230932568638,-0.011935918256186829,0.41928304611756156
6.625,-0.0181045017279051,0.4301228318407488,-0.016165772472763126,0.6979601053927982,-0.015768462953093136,0.9525719621732323,-0.015684306533560937,1.2117617721449758,-0.015671296755817393,1.4180189798821385,-0.01572427981021118,1.599385067473159,-0.015819485803718853,1.7247888241625566,-0.015924650472795024,1.7696183272966037,-0.01603297055970026,1.7744446201099422,-0.01614526432243679,1.7430793187665385,-0.01621202831179841,1.7209009632291195,-0.016289898692968527,1.6262663152402401,-0.016331264222691176,1.5339440127575095,-0.016375591956246154,1.4112936853018785,-0.016411642198790346,1.2911965079219676,-0.01639809699101883,1.1938945464270572,-0.01626001467533835,1.0942765396110958,-0.01602436014100249,0.9889187556680189,-0.01565811674151017,0.8808357331200755,-0.015003007639510834,0.6814346980391368,-0.012647555368379826,0.423236000296337
6.875,-0.017631233617453536,0.4238365652005745,-0.015845566991966046,0.6729844561455876,-0.01552404306673442,0.910815945167501,-0.015510928439755068,1.154736216417645,-0.015569310371672026,1.346794028834353,-0.01563423256669786,1.5104616041686003,-0.01575568019912486,1.6335574102568609,-0.015886636282543744,1.6834086348314343,-0.016044997207402822,1.6973574729204948,-0.01618297819188238,1.6589859190746958,-0.016282902195602654,1.6409423068366789,-0.01639214740279971,1.5612154212062506,-0.016491728505979204,1.4725946107573358,-0.01658341974890861,1.3618018697946572,-0.016647809422765784,1.249686954577409,-0.016673909937151662,1.1621348030148924,-0.01656488976582309,1.0609852453219306,-0.016419124355156106,0.9724685914681614,-0.01614863914599406,0.869013169932511,-0.015534414410758448,0.6707279090095467,-0.01335438790164046,0.4168312806606658
7.125,-0.017121927196399253,0.42697117305180027,-0.015507869333637386,0.6477530950620433,-0.01527680429355218,0.8739505343625317,-0.015324601873846898,1.1020506432240664,-0.015441741261182272,1.2798601233635154,-0.01554430618137688,1.4212844788990047,-0.01569229418620687,1.541346852810756,-0.015837030136386973,1.5921167240226013,-0.016034809794478112,1.6111461029363718,-0.016194816151439403,1.5939488696402475,-0.016328185983248044,1.578759485327425,-0.016457199895230454,1.4994507689525969,-0.01657502896511933,1.4293536656825558,-0.016695331231538102,1.330425822388216,-0.016801370440233113,1.2413300724679426,-0.01688366242474782,1.1513052692852976,-0.016823936870497616,1.0531706380747592,-0.016732337472570316,0.9721925527026422,-0.016512838773279578,0.867652370481032,-0.016014200452263254,0.6695839332138863,-0.014213236772982252,0.4302828651752755
7.375,-0.016907558536283968,0.4225680939769712,-0.01541113247391073,0.6220729208352631,-0.015220881356910574,0.8229552720639807,-0.01529687009780633,1.0391408573751988,-0.015419699335420351,1.2117118699363543,-0.015568753535913513,1.3390248477180198,-0.015739328225354326,1.440057072430524,-0.015901739407046943,1.4969251794220786,-0.016120737587748048,1.5172534587146356,-0.01628601464374974,1.5093872879914496,-0.016420026429524497,1.5042652090356572,-0.01655927391631383,1.431248124913414,-0.016709089136271272,1.3685413296031035,-0.01683048165363375,1.2772119386026064,-0.01695160131521233,1.2034915725851099,-0.017065715776613692,1.1099621732924065,-0.01700919286071788,1.0154301770117684,-0.016935319059327235,0.9425881161005697,-0.0167367482611835,0.8468596875003234,-0.016279929886763973,0.6517357308511436,-0.014567227803464228,0.4162208561213258
7.625,-0.01683785025594768,0.4086015264794317,-0.015398942674837272,0.5909650403574274,-0.015251683707374335,0.791736486778352,-0.015411490949434743,0.9810332209363548,-0.015594873530100117,1.1436793272247736,-0.01576633487740683,1.2612877907155722,-0.01593465775127425,1.3582697030502562,-0.01612019149714307,1.4154642939478321,-0.016345142826158184,1.4390533233412737,-0.016520073187526692,1.422317568871816,-0.016655659356529885,1.4199316461249039,-0.01679262789600687,1.3683325698815239,-0.016906704001020834,1.3062358147297612,-0.017024099221626638,1.2252572919843014,-0.017166220454285272,1.1618709242184642,-0.017295470329764653,1.0763629319187058,-0.01725272569974868,0.9864076562909342,-0.01716128870663552,0.9168020406997194,-0.01694908797621505,0.8249083720510653,-0.016493983297544913,0.6333104097526535,-0.015209070896760626,0.4078641325194716
